ID,G+C content,Contig size,Number of hits,Maximum coverage,Median coverage,Average coverage,Variance of coverage,Best hit,Prediction
NODE_1_length_440294_cov_7.982069,68.24349184862842,440294,44,0.011321980313154392,0.0014785575093006038,0.0028978570930085147,1.0374425132023505e-05,NZ_CP031080.1,Chromosome
NODE_2_length_346856_cov_7.952362,69.07073828908827,346856,38,0.008865350462439744,0.0016663975828585926,0.00206971981699064,3.92407247468461e-06,NZ_CP031080.1,Chromosome
NODE_3_length_343187_cov_8.141150,68.77795487591314,343187,19,0.00481078828743513,0.0005623756144609207,0.0013819380043379756,2.6081206888467637e-06,NZ_CP031081.1,Chromosome
NODE_4_length_333779_cov_10.139870,69.77371254632557,333779,52,0.026619409849031845,0.0013631774317737185,0.0027159841138551604,1.7243278271653676e-05,NZ_CP022191.1,Chromosome
NODE_5_length_332631_cov_8.032994,69.57319071283193,332631,63,0.018467911890352975,0.001461078492383452,0.0027981814826696996,1.4115911416493344e-05,NZ_CP031080.1,Chromosome
NODE_6_length_288646_cov_8.338015,68.92595081864984,288646,34,0.010379495991629887,0.0014446761777402077,0.0020093817340271474,5.221986477425012e-06,NZ_CP020900.1,Chromosome
NODE_7_length_267122_cov_8.050291,69.78084919999101,267122,30,0.013031498715942528,0.003651889398851461,0.003975836259586756,6.773554328913104e-06,NZ_CP031079.1,Chromosome
NODE_8_length_249527_cov_7.914191,68.88232535958032,249527,19,0.013826159093003963,0.0030497701651524683,0.003619901485188925,1.0024681242904618e-05,NZ_CP031082.1,Chromosome
NODE_9_length_222879_cov_8.063781,69.24699051951956,222879,7,0.006227594344913608,0.0011575787759277455,0.0024266850751176326,5.554507055591093e-06,NZ_CP031081.1,Chromosome
NODE_10_length_150987_cov_7.844168,70.10934716233848,150987,12,0.007503957294336599,0.004003655943889209,0.0035841937826876927,6.887520055931944e-06,NZ_CP028969.1,Chromosome
NODE_11_length_142444_cov_8.146437,69.44413243099042,142444,27,0.06078880121310831,0.003587374687596529,0.007082705406257118,0.00014724543246511732,NZ_CP031079.1,Chromosome
NODE_12_length_133025_cov_8.117944,69.94474722796467,133025,20,0.012366096598383763,0.006359706822025935,0.005931591806051494,2.173666036085633e-05,NZ_CP022193.1,Chromosome
NODE_13_length_131484_cov_7.926835,68.38170423777798,131484,25,0.014952389644367375,0.002897690973806699,0.005747923701743178,2.3762252331227758e-05,NZ_CP020926.1,Chromosome
NODE_14_length_128709_cov_7.902786,68.39304166763785,128709,20,0.016160486057696044,0.004956918319620229,0.005418036034776123,1.773917716917526e-05,NZ_CP022191.1,Chromosome
NODE_15_length_100339_cov_49.764479,69.62297810422668,100339,13,0.033516379473584546,0.008222126989505576,0.009258613300909916,9.011379288750349e-05,NZ_CP022191.1,Chromosome
NODE_16_length_98287_cov_48.633989,70.11608859767823,98287,26,0.03319869362174041,0.006826945577746803,0.01100466373595068,9.009033661823645e-05,NZ_CP029232.1,Chromosome
NODE_17_length_78903_cov_8.364499,68.09880486166558,78903,1,0.0006590370454862299,0.0006590370454862299,0.0006590370454862299,0.0,NZ_CP008949.1,Chromosome
NODE_18_length_73127_cov_16.418683,63.69056572811684,73127,2,0.015466243658293107,0.015021811369261695,0.015021811369261695,1.9752005953369972e-07,NZ_CP028919.1,Chromosome
NODE_19_length_68552_cov_8.029184,70.26199089742093,68552,6,0.013303769401330377,0.0013055782471700316,0.004405414867545805,2.5188801435286397e-05,NZ_CP031079.1,Chromosome
NODE_20_length_59661_cov_7.754807,69.98709374633346,59661,3,0.015487504399859204,0.015487504399859204,0.013928697138834415,4.859760154047216e-06,NZ_CP028969.1,Chromosome
NODE_21_length_52433_cov_7.911890,68.06972708027388,52433,5,0.030991932561554747,0.029542463715598957,0.023672114889478003,0.00011811329044452295,NZ_CP022703.1,Chromosome
NODE_22_length_51125_cov_7.882142,69.46308068459658,51125,5,0.06319804400977995,0.019070904645476772,0.028584841075794624,0.0005059153840543756,NZ_CP022192.1,Chromosome
NODE_23_length_36520_cov_16.857425,62.65334063526834,36520,9,0.03329682365826944,0.008351588170865279,0.01019228428866983,7.92145610850881e-05,NZ_CP028474.1,Chromosome
NODE_24_length_36510_cov_8.356001,68.72637633525062,36510,6,0.0580936729663106,0.028772938920843604,0.029950698438783896,0.0002866176196728918,NZ_CP022191.1,Chromosome
NODE_25_length_35914_cov_8.301458,68.3883722225316,35914,6,0.04727961240741772,0.0215097176588517,0.022219747173804087,0.00018381105859689503,NZ_CP031081.1,Chromosome
NODE_26_length_28176_cov_8.994559,67.35519591141397,28176,2,0.056182566723452586,0.029049545712663258,0.029049545712663258,0.0007362008291719349,NZ_CP031079.1,Chromosome
NODE_27_length_26047_cov_15.450523,63.347026528966865,26047,1,0.09287058010519446,0.09287058010519446,0.09287058010519446,0.0,NZ_CP022192.1,Chromosome
NODE_28_length_26009_cov_8.741466,66.35779922334576,26009,3,0.05205890268753124,0.022069283709485178,0.02560652081971625,0.0004124481373719095,NZ_CP020900.1,Chromosome
NODE_29_length_22462_cov_47.719686,69.49959932330158,22462,1,0.04581070251981124,0.04581070251981124,0.04581070251981124,0.0,NZ_CP022191.1,Chromosome
NODE_30_length_21555_cov_18.517953,65.97541173741591,21555,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_31_length_19698_cov_7.604948,69.50959488272922,19698,2,0.013300842725149762,0.0074880698548075945,0.0074880698548075945,3.378832844218591e-05,NZ_CP028973.1,Chromosome
NODE_32_length_19357_cov_33.876127,64.9274164384977,19357,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_33_length_18105_cov_7.632410,68.07511737089202,18105,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_34_length_17338_cov_8.275126,65.34779097935171,17338,1,0.026819702387818663,0.026819702387818663,0.026819702387818663,0.0,NZ_CP022703.1,Chromosome
NODE_35_length_17000_cov_8.923576,61.12352941176471,17000,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_36_length_14370_cov_47.634020,69.92345163535143,14370,14,0.04752957550452331,0.031454418928322896,0.0283825429963217,0.0002485093391874905,NZ_CP029232.1,Chromosome
NODE_37_length_13668_cov_15.983325,60.030728709394204,13668,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_38_length_11469_cov_11.192921,72.11613915772953,11469,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_39_length_11068_cov_7.723509,68.95554752439465,11068,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_40_length_9412_cov_8.172384,66.81895452613685,9412,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_41_length_8492_cov_31.950219,65.14366462552991,8492,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_42_length_7519_cov_8.701501,70.46149753956644,7519,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_43_length_7511_cov_9.566926,70.03062175475968,7511,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_44_length_6101_cov_23.236520,64.77626618587117,6101,1,0.006064579577118505,0.006064579577118505,0.006064579577118505,0.0,NZ_CP020926.1,Chromosome
NODE_45_length_5866_cov_14.618998,71.92294578929423,5866,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_46_length_5606_cov_22.542605,56.04709240099893,5606,18,0.3307170888333928,0.20005351409204425,0.16980814207000436,0.011891484727246783,NZ_CP028919.1,Chromosome
NODE_47_length_4957_cov_15.245410,59.08815816017753,4957,3,0.03288279201129716,0.03288279201129716,0.03194136238316186,1.7725794894619265e-06,NZ_CP022195.1,Chromosome
NODE_48_length_4727_cov_31.937928,65.45377617939496,4727,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_49_length_2601_cov_7.423409,64.3598615916955,2601,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_50_length_2585_cov_9.036364,65.64796905222437,2585,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_51_length_2428_cov_9.806153,66.26853377265239,2428,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_52_length_2080_cov_15.458272,63.60576923076923,2080,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_53_length_2030_cov_22.262785,67.19211822660098,2030,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_54_length_1819_cov_11.575397,65.80538757559098,1819,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_55_length_1730_cov_22.625672,69.76878612716763,1730,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_56_length_1688_cov_10.401715,74.40758293838863,1688,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_57_length_1661_cov_16.447696,66.52618904274533,1661,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_58_length_1606_cov_151.348162,67.37235367372354,1606,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_59_length_1480_cov_13.808421,72.0945945945946,1480,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_60_length_1205_cov_11.409565,70.7883817427386,1205,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_61_length_606_cov_31.624319,71.12211221122112,606,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_62_length_456_cov_14.211970,68.42105263157895,456,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_63_length_343_cov_9.010417,74.05247813411079,343,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_64_length_332_cov_8.945848,74.09638554216868,332,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_65_length_279_cov_8.633929,74.91039426523298,279,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_66_length_278_cov_10.856502,63.669064748201436,278,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_67_length_263_cov_7.144231,68.06083650190114,263,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_68_length_260_cov_6.180488,73.07692307692308,260,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_69_length_228_cov_5.196532,69.73684210526316,228,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_70_length_227_cov_11.610465,71.36563876651982,227,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_71_length_205_cov_21.540000,67.3170731707317,205,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_72_length_194_cov_18.597122,73.19587628865979,194,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_73_length_192_cov_4.372263,72.39583333333333,192,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_74_length_186_cov_14.297710,72.58064516129032,186,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_75_length_180_cov_4.824000,79.44444444444444,180,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_76_length_174_cov_9.932773,63.793103448275865,174,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_77_length_174_cov_4.201681,72.98850574712644,174,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_78_length_148_cov_2.860215,71.62162162162163,148,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_79_length_147_cov_14.869565,64.62585034013605,147,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_80_length_139_cov_18.107143,71.22302158273381,139,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_81_length_131_cov_16.197368,74.80916030534351,131,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_82_length_130_cov_66.560000,80.76923076923077,130,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_83_length_125_cov_16.957143,52.0,125,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_84_length_119_cov_3.593750,66.38655462184875,119,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_85_length_112_cov_7.052632,71.42857142857143,112,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_86_length_110_cov_11.363636,60.90909090909091,110,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_87_length_91_cov_16.833333,78.02197802197803,91,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_88_length_85_cov_7.400000,58.8235294117647,85,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_89_length_84_cov_3.241379,76.19047619047619,84,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_90_length_81_cov_18.230769,79.01234567901234,81,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_91_length_81_cov_15.653846,80.24691358024691,81,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_92_length_81_cov_14.000000,81.48148148148148,81,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_93_length_81_cov_13.692308,80.24691358024691,81,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_94_length_81_cov_13.153846,80.24691358024691,81,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_95_length_81_cov_3.038462,76.54320987654322,81,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_96_length_80_cov_34.040000,77.5,80,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_97_length_80_cov_10.680000,78.75,80,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_98_length_76_cov_17.619048,71.05263157894737,76,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_99_length_76_cov_3.000000,69.73684210526316,76,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_100_length_73_cov_13.500000,72.6027397260274,73,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_101_length_72_cov_8.000000,63.888888888888886,72,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_102_length_71_cov_50.437500,80.28169014084507,71,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_103_length_71_cov_28.687500,80.28169014084507,71,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_104_length_71_cov_23.250000,71.83098591549296,71,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_105_length_70_cov_4.000000,67.14285714285714,70,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_106_length_65_cov_3.800000,63.07692307692308,65,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_107_length_64_cov_76.222222,48.4375,64,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_108_length_64_cov_12.444444,75.0,64,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_109_length_64_cov_4.000000,75.0,64,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_110_length_62_cov_13.714286,77.41935483870968,62,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_111_length_62_cov_3.000000,59.67741935483871,62,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_112_length_60_cov_28.800000,83.33333333333333,60,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_113_length_60_cov_23.000000,85.0,60,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_114_length_58_cov_100.333333,70.6896551724138,58,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_115_length_58_cov_31.000000,77.58620689655173,58,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_116_length_57_cov_97.000000,71.9298245614035,57,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_117_length_57_cov_91.500000,71.9298245614035,57,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_118_length_57_cov_17.000000,77.19298245614036,57,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_119_length_57_cov_14.000000,71.9298245614035,57,0,0.0,0.0,0.0,0.0,NA,Chromosome
